facet	subfacet	snp.facet	snp.subfacet	position	sigma	step	nk.status	gaussian	n_snps	triple_sigma	fst
pop	CR~MB	.base	.base	150000	200	50	TRUE	TRUE	29	FALSE	0.005870835349291214
pop	CR~NR	.base	.base	150000	200	50	TRUE	TRUE	29	FALSE	0.002854837650112972
pop	CR~TR	.base	.base	150000	200	50	TRUE	TRUE	29	FALSE	0.003724123668476108
pop	DR~LP	.base	.base	150000	200	50	TRUE	TRUE	29	FALSE	0.014716176316571924
pop	DR~MB	.base	.base	150000	200	50	TRUE	TRUE	29	FALSE	0.004057118515981651
pop	DR~NR	.base	.base	150000	200	50	TRUE	TRUE	29	FALSE	0.00799733607769026
pop	DR~TR	.base	.base	150000	200	50	TRUE	TRUE	29	FALSE	0.0190255697995676
pop	LP~MB	.base	.base	150000	200	50	TRUE	TRUE	29	FALSE	0.002904921661764559
pop	LP~NR	.base	.base	150000	200	50	TRUE	TRUE	29	FALSE	0.0025484097407845736
pop	LP~TR	.base	.base	150000	200	50	TRUE	TRUE	29	FALSE	7.977850878053219e-4
pop	MB~NR	.base	.base	150000	200	50	TRUE	TRUE	29	FALSE	-9.894413553915278e-4
pop	MB~TR	.base	.base	150000	200	50	TRUE	TRUE	29	FALSE	0.00136195887747226
pop	NR~TR	.base	.base	150000	200	50	TRUE	TRUE	29	FALSE	8.86713614764439e-4
pop	CB~CR	.base	.base	200000	200	50	TRUE	TRUE	30	FALSE	0.0559572957901915
pop	CB~DR	.base	.base	200000	200	50	TRUE	TRUE	30	FALSE	0.01665663268489235
pop	CB~LP	.base	.base	200000	200	50	TRUE	TRUE	30	FALSE	0.050334495633696706
pop	CB~MB	.base	.base	200000	200	50	TRUE	TRUE	30	FALSE	0.0066242950517124985
pop	CB~NR	.base	.base	200000	200	50	TRUE	TRUE	30	FALSE	0.040626507103850254
pop	CB~TR	.base	.base	200000	200	50	TRUE	TRUE	30	FALSE	0.04442738858584559
pop	CR~DR	.base	.base	200000	200	50	TRUE	TRUE	30	FALSE	0.02011980634548593
pop	CR~LP	.base	.base	200000	200	50	TRUE	TRUE	30	FALSE	0.00455087575902515
pop	CR~MB	.base	.base	200000	200	50	TRUE	TRUE	30	FALSE	0.006339204027631872
pop	CR~NR	.base	.base	200000	200	50	TRUE	TRUE	30	FALSE	0.0018960682166743014
pop	CR~TR	.base	.base	200000	200	50	TRUE	TRUE	30	FALSE	0.0019752806573984736
pop	DR~LP	.base	.base	200000	200	50	TRUE	TRUE	30	FALSE	0.010463165781717824
pop	DR~MB	.base	.base	200000	200	50	TRUE	TRUE	30	FALSE	0.0029638869467960775
pop	DR~NR	.base	.base	200000	200	50	TRUE	TRUE	30	FALSE	0.0056039901081039395
pop	DR~TR	.base	.base	200000	200	50	TRUE	TRUE	30	FALSE	0.0166260401592686
pop	LP~MB	.base	.base	200000	200	50	TRUE	TRUE	30	FALSE	0.0032799531777065096
pop	LP~NR	.base	.base	200000	200	50	TRUE	TRUE	30	FALSE	0.0030548481919193296
pop	LP~TR	.base	.base	200000	200	50	TRUE	TRUE	30	FALSE	2.7332876976539057e-4
pop	MB~NR	.base	.base	200000	200	50	TRUE	TRUE	30	FALSE	3.749411030498e-4
pop	MB~TR	.base	.base	200000	200	50	TRUE	TRUE	30	FALSE	0.0013490720383065368
pop	NR~TR	.base	.base	200000	200	50	TRUE	TRUE	30	FALSE	6.382841903478483e-4
pop	CB~CR	.base	.base	250000	200	50	TRUE	TRUE	47	FALSE	0.027990546147709496
pop	CB~DR	.base	.base	250000	200	50	TRUE	TRUE	47	FALSE	0.03841735222512532
pop	CB~LP	.base	.base	250000	200	50	TRUE	TRUE	47	FALSE	0.028147502501267636
pop	CB~MB	.base	.base	250000	200	50	TRUE	TRUE	47	FALSE	-0.0063233418740495815
pop	CB~NR	.base	.base	250000	200	50	TRUE	TRUE	47	FALSE	0.034418957631062404
pop	CB~TR	.base	.base	250000	200	50	TRUE	TRUE	47	FALSE	0.022436206087434032
pop	CR~DR	.base	.base	250000	200	50	TRUE	TRUE	47	FALSE	0.006473726537303856
pop	CR~LP	.base	.base	250000	200	50	TRUE	TRUE	47	FALSE	0.012950316127481747
pop	CR~MB	.base	.base	250000	200	50	TRUE	TRUE	47	FALSE	0.0030708612468706717
pop	CR~NR	.base	.base	250000	200	50	TRUE	TRUE	47	FALSE	0.006081008845097828
pop	CR~TR	.base	.base	250000	200	50	TRUE	TRUE	47	FALSE	-0.008141448975382121
pop	DR~LP	.base	.base	250000	200	50	TRUE	TRUE	47	FALSE	-0.0023239306022184558
pop	DR~MB	.base	.base	250000	200	50	TRUE	TRUE	47	FALSE	-3.0747854730434364e-4
pop	DR~NR	.base	.base	250000	200	50	TRUE	TRUE	47	FALSE	-0.0035681451178044307
pop	DR~TR	.base	.base	250000	200	50	TRUE	TRUE	47	FALSE	0.0013765877414437262
pop	LP~MB	.base	.base	250000	200	50	TRUE	TRUE	47	FALSE	0.008926430311634617
pop	LP~NR	.base	.base	250000	200	50	TRUE	TRUE	47	FALSE	0.010065461235973421
pop	LP~TR	.base	.base	250000	200	50	TRUE	TRUE	47	FALSE	0.0038698704596780748
pop	MB~NR	.base	.base	250000	200	50	TRUE	TRUE	47	FALSE	0.01585474438188713
pop	MB~TR	.base	.base	250000	200	50	TRUE	TRUE	47	FALSE	-1.7900421386109476e-4
pop	NR~TR	.base	.base	250000	200	50	TRUE	TRUE	47	FALSE	0.002240432820148451
pop	CB~CR	.base	.base	300000	200	50	TRUE	TRUE	57	FALSE	0.020671425960509915
pop	CB~DR	.base	.base	300000	200	50	TRUE	TRUE	57	FALSE	0.013086187913711085
pop	CB~LP	.base	.base	300000	200	50	TRUE	TRUE	57	FALSE	0.0137446184796969
pop	CB~MB	.base	.base	300000	200	50	TRUE	TRUE	57	FALSE	-0.004514100782759377
pop	CB~NR	.base	.base	300000	200	50	TRUE	TRUE	57	FALSE	0.018885056383803788
pop	CB~TR	.base	.base	300000	200	50	TRUE	TRUE	57	FALSE	0.013196448849480635
pop	CR~DR	.base	.base	300000	200	50	TRUE	TRUE	57	FALSE	0.008208281069425501
pop	CR~LP	.base	.base	300000	200	50	TRUE	TRUE	57	FALSE	0.011393089357317166
pop	CR~MB	.base	.base	300000	200	50	TRUE	TRUE	57	FALSE	0.0012686686598445082
pop	CR~NR	.base	.base	300000	200	50	TRUE	TRUE	57	FALSE	0.003096188456779817
pop	CR~TR	.base	.base	300000	200	50	TRUE	TRUE	57	FALSE	-0.008230542315981745
pop	DR~LP	.base	.base	300000	200	50	TRUE	TRUE	57	FALSE	-0.0016378554149344597
pop	DR~MB	.base	.base	300000	200	50	TRUE	TRUE	57	FALSE	9.969130798677954e-4
pop	DR~NR	.base	.base	300000	200	50	TRUE	TRUE	57	FALSE	-0.004046045928706914
pop	DR~TR	.base	.base	300000	200	50	TRUE	TRUE	57	FALSE	0.008634081475260721
pop	LP~MB	.base	.base	300000	200	50	TRUE	TRUE	57	FALSE	0.00922263618281926
pop	LP~NR	.base	.base	300000	200	50	TRUE	TRUE	57	FALSE	0.00654177716257768
pop	LP~TR	.base	.base	300000	200	50	TRUE	TRUE	57	FALSE	0.004273364459780739
pop	MB~NR	.base	.base	300000	200	50	TRUE	TRUE	57	FALSE	0.015271930447585985
pop	MB~TR	.base	.base	300000	200	50	TRUE	TRUE	57	FALSE	0.0033447889851273426
pop	NR~TR	.base	.base	300000	200	50	TRUE	TRUE	57	FALSE	9.898436381245849e-4
pop	CB~CR	.base	.base	350000	200	50	TRUE	TRUE	142	FALSE	0.022526456437007274
pop	CB~DR	.base	.base	350000	200	50	TRUE	TRUE	142	FALSE	-0.00609248980614804
pop	CB~LP	.base	.base	350000	200	50	TRUE	TRUE	142	FALSE	-0.0014377612217801995
pop	CB~MB	.base	.base	350000	200	50	TRUE	TRUE	142	FALSE	-0.003729540277040377
pop	CB~NR	.base	.base	350000	200	50	TRUE	TRUE	142	FALSE	0.01085191516652094
pop	CB~TR	.base	.base	350000	200	50	TRUE	TRUE	142	FALSE	0.016795107750837417
pop	CR~DR	.base	.base	350000	200	50	TRUE	TRUE	142	FALSE	0.01607185047214402
pop	CR~LP	.base	.base	350000	200	50	TRUE	TRUE	142	FALSE	0.011001605107157354
pop	CR~MB	.base	.base	350000	200	50	TRUE	TRUE	142	FALSE	4.7613820861928317e-4
pop	CR~NR	.base	.base	350000	200	50	TRUE	TRUE	142	FALSE	0.007232854091961777
pop	CR~TR	.base	.base	350000	200	50	TRUE	TRUE	142	FALSE	-0.008118163773257652
pop	DR~LP	.base	.base	350000	200	50	TRUE	TRUE	142	FALSE	-0.005208475710357806
pop	DR~MB	.base	.base	350000	200	50	TRUE	TRUE	142	FALSE	0.006172075803198179
pop	DR~NR	.base	.base	350000	200	50	TRUE	TRUE	142	FALSE	7.692362695412486e-4
pop	DR~TR	.base	.base	350000	200	50	TRUE	TRUE	142	FALSE	0.013406091190063073
pop	LP~MB	.base	.base	350000	200	50	TRUE	TRUE	142	FALSE	0.010531841419240056
pop	LP~NR	.base	.base	350000	200	50	TRUE	TRUE	142	FALSE	0.0028936948002859114
pop	LP~TR	.base	.base	350000	200	50	TRUE	TRUE	142	FALSE	0.004377872227039513
pop	MB~NR	.base	.base	350000	200	50	TRUE	TRUE	142	FALSE	0.011544743944521502
pop	MB~TR	.base	.base	350000	200	50	TRUE	TRUE	142	FALSE	0.002818929649615041
pop	NR~TR	.base	.base	350000	200	50	TRUE	TRUE	142	FALSE	0.0058837500231937925
pop	CB~CR	.base	.base	400000	200	50	TRUE	TRUE	183	FALSE	0.021331014954790055
pop	CB~DR	.base	.base	400000	200	50	TRUE	TRUE	183	FALSE	-0.01033764812793572
pop	CB~LP	.base	.base	400000	200	50	TRUE	TRUE	183	FALSE	3.6665380425433255e-4
pop	CB~MB	.base	.base	400000	200	50	TRUE	TRUE	183	FALSE	-0.002216876939235267
pop	CB~NR	.base	.base	400000	200	50	TRUE	TRUE	183	FALSE	0.0073225127159982605
pop	CB~TR	.base	.base	400000	200	50	TRUE	TRUE	183	FALSE	0.012447868837462942
pop	CR~DR	.base	.base	400000	200	50	TRUE	TRUE	183	FALSE	0.0152302211564113
pop	CR~LP	.base	.base	400000	200	50	TRUE	TRUE	183	FALSE	0.009227638452383896
pop	CR~MB	.base	.base	400000	200	50	TRUE	TRUE	183	FALSE	0.0018564082863578447
pop	CR~NR	.base	.base	400000	200	50	TRUE	TRUE	183	FALSE	0.009399331911230107
pop	CR~TR	.base	.base	400000	200	50	TRUE	TRUE	183	FALSE	-0.007453224792626788
pop	DR~LP	.base	.base	400000	200	50	TRUE	TRUE	183	FALSE	-0.005281695629483887
pop	DR~MB	.base	.base	400000	200	50	TRUE	TRUE	183	FALSE	0.0020750311788989818
pop	DR~NR	.base	.base	400000	200	50	TRUE	TRUE	183	FALSE	0.0047702589702824025
pop	DR~TR	.base	.base	400000	200	50	TRUE	TRUE	183	FALSE	0.010153290033062319
pop	LP~MB	.base	.base	400000	200	50	TRUE	TRUE	183	FALSE	0.009933638723697015
pop	LP~NR	.base	.base	400000	200	50	TRUE	TRUE	183	FALSE	0.006037167459387641
pop	LP~TR	.base	.base	400000	200	50	TRUE	TRUE	183	FALSE	0.002445020158933558
pop	MB~NR	.base	.base	400000	200	50	TRUE	TRUE	183	FALSE	0.011424597685881542
pop	MB~TR	.base	.base	400000	200	50	TRUE	TRUE	183	FALSE	0.0016820619407314826
pop	NR~TR	.base	.base	400000	200	50	TRUE	TRUE	183	FALSE	0.005091913767631986
pop	CB~CR	.base	.base	450000	200	50	TRUE	TRUE	198	FALSE	0.017621007920661687
pop	CB~DR	.base	.base	450000	200	50	TRUE	TRUE	198	FALSE	-0.01300262153068139
pop	CB~LP	.base	.base	450000	200	50	TRUE	TRUE	198	FALSE	-0.0023982515476989427
pop	CB~MB	.base	.base	450000	200	50	TRUE	TRUE	198	FALSE	-0.0034080186005593996
pop	CB~NR	.base	.base	450000	200	50	TRUE	TRUE	198	FALSE	0.003756472487826423
pop	CB~TR	.base	.base	450000	200	50	TRUE	TRUE	198	FALSE	0.014062918129430871
pop	CR~DR	.base	.base	450000	200	50	TRUE	TRUE	198	FALSE	0.01440762962592618
pop	CR~LP	.base	.base	450000	200	50	TRUE	TRUE	198	FALSE	0.007550182189716078
pop	CR~MB	.base	.base	450000	200	50	TRUE	TRUE	198	FALSE	7.486760614980972e-4
pop	CR~NR	.base	.base	450000	200	50	TRUE	TRUE	198	FALSE	0.009206287797807165
pop	CR~TR	.base	.base	450000	200	50	TRUE	TRUE	198	FALSE	-0.005618451885099677
pop	DR~LP	.base	.base	450000	200	50	TRUE	TRUE	198	FALSE	-0.006291658469177922
pop	DR~MB	.base	.base	450000	200	50	TRUE	TRUE	198	FALSE	0.0013257109920281405
pop	DR~NR	.base	.base	450000	200	50	TRUE	TRUE	198	FALSE	0.005168673755711235
pop	DR~TR	.base	.base	450000	200	50	TRUE	TRUE	198	FALSE	0.011008667198387067
pop	LP~MB	.base	.base	450000	200	50	TRUE	TRUE	198	FALSE	0.0085520538224178
pop	LP~NR	.base	.base	450000	200	50	TRUE	TRUE	198	FALSE	0.005316553651324105
pop	LP~TR	.base	.base	450000	200	50	TRUE	TRUE	198	FALSE	0.0029112453255881934
pop	MB~NR	.base	.base	450000	200	50	TRUE	TRUE	198	FALSE	0.01027128788848283
pop	MB~TR	.base	.base	450000	200	50	TRUE	TRUE	198	FALSE	0.002854873867789331
pop	NR~TR	.base	.base	450000	200	50	TRUE	TRUE	198	FALSE	0.005387764049029204
pop	CB~CR	.base	.base	500000	200	50	TRUE	TRUE	214	FALSE	0.013939321471878773
pop	CB~DR	.base	.base	500000	200	50	TRUE	TRUE	214	FALSE	-0.015955700265531662
pop	CB~LP	.base	.base	500000	200	50	TRUE	TRUE	214	FALSE	-0.004730953030817163
pop	CB~MB	.base	.base	500000	200	50	TRUE	TRUE	214	FALSE	-0.005606292348210203
pop	CB~NR	.base	.base	500000	200	50	TRUE	TRUE	214	FALSE	5.290127402286535e-4
pop	CB~TR	.base	.base	500000	200	50	TRUE	TRUE	214	FALSE	0.010737663672351771
pop	CR~DR	.base	.base	500000	200	50	TRUE	TRUE	214	FALSE	0.013554214305417724
pop	CR~LP	.base	.base	500000	200	50	TRUE	TRUE	214	FALSE	0.00667992530366392
pop	CR~MB	.base	.base	500000	200	50	TRUE	TRUE	214	FALSE	5.55073288243991e-5
pop	CR~NR	.base	.base	500000	200	50	TRUE	TRUE	214	FALSE	0.008813339988909309
pop	CR~TR	.base	.base	500000	200	50	TRUE	TRUE	214	FALSE	-0.004758828124222463
pop	DR~LP	.base	.base	500000	200	50	TRUE	TRUE	214	FALSE	-0.006389397377519306
pop	DR~MB	.base	.base	500000	200	50	TRUE	TRUE	214	FALSE	-7.841492248084968e-4
pop	DR~NR	.base	.base	500000	200	50	TRUE	TRUE	214	FALSE	0.005377376892011855
pop	DR~TR	.base	.base	500000	200	50	TRUE	TRUE	214	FALSE	0.009843636239471782
pop	LP~MB	.base	.base	500000	200	50	TRUE	TRUE	214	FALSE	0.00786646361288293
pop	LP~NR	.base	.base	500000	200	50	TRUE	TRUE	214	FALSE	0.005424998570312533
pop	LP~TR	.base	.base	500000	200	50	TRUE	TRUE	214	FALSE	0.0030302844586912337
pop	MB~NR	.base	.base	500000	200	50	TRUE	TRUE	214	FALSE	0.00910534726615549
pop	MB~TR	.base	.base	500000	200	50	TRUE	TRUE	214	FALSE	0.0020483972348414917
pop	NR~TR	.base	.base	500000	200	50	TRUE	TRUE	214	FALSE	0.004953127874653525
pop	CB~CR	.base	.base	550000	200	50	TRUE	TRUE	255	FALSE	0.013665797062716915
pop	CB~DR	.base	.base	550000	200	50	TRUE	TRUE	255	FALSE	-0.012112358128904202
pop	CB~LP	.base	.base	550000	200	50	TRUE	TRUE	255	FALSE	-0.005683727591259203
pop	CB~MB	.base	.base	550000	200	50	TRUE	TRUE	255	FALSE	-0.006865112262833907
pop	CB~NR	.base	.base	550000	200	50	TRUE	TRUE	255	FALSE	-0.0019412514343567352
pop	CB~TR	.base	.base	550000	200	50	TRUE	TRUE	255	FALSE	0.0057144125354856214
pop	CR~DR	.base	.base	550000	200	50	TRUE	TRUE	255	FALSE	0.014648792802111092
pop	CR~LP	.base	.base	550000	200	50	TRUE	TRUE	255	FALSE	0.007063039297655805
pop	CR~MB	.base	.base	550000	200	50	TRUE	TRUE	255	FALSE	0.0013423947277956096
pop	CR~NR	.base	.base	550000	200	50	TRUE	TRUE	255	FALSE	0.009427002828567012
pop	CR~TR	.base	.base	550000	200	50	TRUE	TRUE	255	FALSE	-0.0030789789738700914
pop	DR~LP	.base	.base	550000	200	50	TRUE	TRUE	255	FALSE	0.0015060552095314864
pop	DR~MB	.base	.base	550000	200	50	TRUE	TRUE	255	FALSE	9.960536745994932e-4
pop	DR~NR	.base	.base	550000	200	50	TRUE	TRUE	255	FALSE	0.008598454687785452
pop	DR~TR	.base	.base	550000	200	50	TRUE	TRUE	255	FALSE	0.00743531601479067
pop	LP~MB	.base	.base	550000	200	50	TRUE	TRUE	255	FALSE	0.006891104037079095
pop	LP~NR	.base	.base	550000	200	50	TRUE	TRUE	255	FALSE	0.005672817172327558
pop	LP~TR	.base	.base	550000	200	50	TRUE	TRUE	255	FALSE	0.0033694698358496867
pop	MB~NR	.base	.base	550000	200	50	TRUE	TRUE	255	FALSE	0.007628708129341599
pop	MB~TR	.base	.base	550000	200	50	TRUE	TRUE	255	FALSE	0.0016453855016448124
pop	NR~TR	.base	.base	550000	200	50	TRUE	TRUE	255	FALSE	0.004227798660445459
pop	CB~CR	.base	.base	600000	200	50	TRUE	TRUE	282	FALSE	0.011169110442340207
pop	CB~DR	.base	.base	600000	200	50	TRUE	TRUE	282	FALSE	-0.01405163262092689
pop	CB~LP	.base	.base	600000	200	50	TRUE	TRUE	282	FALSE	-0.005548216955912532
pop	CB~MB	.base	.base	600000	200	50	TRUE	TRUE	282	FALSE	-0.0061539912229878506
pop	CB~NR	.base	.base	600000	200	50	TRUE	TRUE	282	FALSE	-0.0026178817811348394
pop	CB~TR	.base	.base	600000	200	50	TRUE	TRUE	282	FALSE	0.003000851225274585
pop	CR~DR	.base	.base	600000	200	50	TRUE	TRUE	282	FALSE	0.013787663444731658
pop	CR~LP	.base	.base	600000	200	50	TRUE	TRUE	282	FALSE	0.006440124602554076
pop	CR~MB	.base	.base	600000	200	50	TRUE	TRUE	282	FALSE	0.0017640059009802463
pop	CR~NR	.base	.base	600000	200	50	TRUE	TRUE	282	FALSE	0.009489396351601592
pop	CR~TR	.base	.base	600000	200	50	TRUE	TRUE	282	FALSE	-0.001583736076296546
pop	DR~LP	.base	.base	600000	200	50	TRUE	TRUE	282	FALSE	0.003357231807363037
pop	DR~MB	.base	.base	600000	200	50	TRUE	TRUE	282	FALSE	0.0019230768993951275
pop	DR~NR	.base	.base	600000	200	50	TRUE	TRUE	282	FALSE	0.009226209872689817
pop	DR~TR	.base	.base	600000	200	50	TRUE	TRUE	282	FALSE	0.004748870898256986
pop	LP~MB	.base	.base	600000	200	50	TRUE	TRUE	282	FALSE	0.0059089102532668926
pop	LP~NR	.base	.base	600000	200	50	TRUE	TRUE	282	FALSE	0.005574276735111822
pop	LP~TR	.base	.base	600000	200	50	TRUE	TRUE	282	FALSE	0.0038212221417933496
pop	MB~NR	.base	.base	600000	200	50	TRUE	TRUE	282	FALSE	0.006851257462242397
pop	MB~TR	.base	.base	600000	200	50	TRUE	TRUE	282	FALSE	0.002474069752285757
pop	NR~TR	.base	.base	600000	200	50	TRUE	TRUE	282	FALSE	0.004512639321149942
pop	CB~CR	.base	.base	650000	200	50	TRUE	TRUE	268	FALSE	0.011284377628432513
pop	CB~DR	.base	.base	650000	200	50	TRUE	TRUE	268	FALSE	-0.016141589862771036
pop	CB~LP	.base	.base	650000	200	50	TRUE	TRUE	268	FALSE	-0.00708370566131565
pop	CB~MB	.base	.base	650000	200	50	TRUE	TRUE	268	FALSE	-0.006130450976968107
pop	CB~NR	.base	.base	650000	200	50	TRUE	TRUE	268	FALSE	-0.00480387907389768
pop	CB~TR	.base	.base	650000	200	50	TRUE	TRUE	268	FALSE	0.002248497469077188
pop	CR~DR	.base	.base	650000	200	50	TRUE	TRUE	268	FALSE	0.01376121663127518
pop	CR~LP	.base	.base	650000	200	50	TRUE	TRUE	268	FALSE	0.004450262719077081
pop	CR~MB	.base	.base	650000	200	50	TRUE	TRUE	268	FALSE	0.0022493455047490098
pop	CR~NR	.base	.base	650000	200	50	TRUE	TRUE	268	FALSE	0.0090262551381271
pop	CR~TR	.base	.base	650000	200	50	TRUE	TRUE	268	FALSE	4.144804884749307e-4
pop	DR~LP	.base	.base	650000	200	50	TRUE	TRUE	268	FALSE	0.004741549185164751
pop	DR~MB	.base	.base	650000	200	50	TRUE	TRUE	268	FALSE	0.0017374767812761334
